"Input number 794080495 with intial rewrite term cabbbbabababaababbabaabbbabbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 2685  Number of array doubles: 0"
Term	Number
caaabbbbbbbabbbaaaaabbfabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabgaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaagbaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaafabaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaebabaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaeababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaeaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbeaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbfbaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabgabaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbagbabaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbfababaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbgaababaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbgbaababaaababaabbbbbbbbbbbbd	57953832959
caaabbbbgbbaababaaababaabbbbbbbbbbbbd	57953832959
caaabbbgbbbaababaaababaabbbbbbbbbbbbd	57953832959
caaabbgbbbbaababaaababaabbbbbbbbbbbbd	57953832959
caaabgbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
caaagbbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
caafabbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
caebabbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
ceababbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
cbababbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
cbababbbbbbaababaaababaabbbbbbbbbbbgd	86930749439
cbababbbbbbaababaaababaabbbbbbbbbbgbd	86930749439
cbababbbbbbaababaaababaabbbbbbbbbgbbd	86930749439
cbababbbbbbaababaaababaabbbbbbbbgbbbd	86930749439
cbababbbbbbaababaaababaabbbbbbbgbbbbd	86930749439
cbababbbbbbaababaaababaabbbbbbgbbbbbd	86930749439
cbababbbbbbaababaaababaabbbbbgbbbbbbd	86930749439
cbababbbbbbaababaaababaabbbbgbbbbbbbd	86930749439
cbababbbbbbaababaaababaabbbgbbbbbbbbd	86930749439
cbababbbbbbaababaaababaabbgbbbbbbbbbd	86930749439
cbababbbbbbaababaaababaabgbbbbbbbbbbd	86930749439
cbababbbbbbaababaaababaagbbbbbbbbbbbd	86930749439
cbababbbbbbaababaaababafabbbbbbbbbbbd	86930749439
cbababbbbbbaababaaababebabbbbbbbbbbbd	86930749439
cbababbbbbbaababaaabafbbabbbbbbbbbbbd	86930749439
cbababbbbbbaababaaabebbbabbbbbbbbbbbd	86930749439
cbababbbbbbaababaaafbbbbabbbbbbbbbbbd	86930749439
cbababbbbbbaababaaebbbbbabbbbbbbbbbbd	86930749439
cbababbbbbbaababaeabbbbbabbbbbbbbbbbd	86930749439
cbababbbbbbaababeaabbbbbabbbbbbbbbbbd	86930749439
cbababbbbbbaabafbaabbbbbabbbbbbbbbbbd	86930749439
cbababbbbbbaabebbaabbbbbabbbbbbbbbbbd	86930749439
cbababbbbbbaafbbbaabbbbbabbbbbbbbbbbd	86930749439
cbababbbbbbaebbbbaabbbbbabbbbbbbbbbbd	86930749439
cbababbbbbbeabbbbaabbbbbabbbbbbbbbbbd	86930749439
cbababbbbbfbabbbbaabbbbbabbbbbbbbbbbd	86930749439
cbababbbbgababbbbaabbbbbabbbbbbbbbbbd	86930749439
cbababbbgbababbbbaabbbbbabbbbbbbbbbbd	86930749439
cbababbgbbababbbbaabbbbbabbbbbbbbbbbd	86930749439
cbababgbbbababbbbaabbbbbabbbbbbbbbbbd	86930749439
cbabagbbbbababbbbaabbbbbabbbbbbbbbbbd	86930749439
cbabfabbbbababbbbaabbbbbabbbbbbbbbbbd	86930749439
cbagaabbbbababbbbaabbbbbabbbbbbbbbbbd	86930749439
cbfaaabbbbababbbbaabbbbbabbbbbbbbbbbd	86930749439
cgaaaabbbbababbbbaabbbbbabbbbbbbbbbbd	86930749439
cabaaaabbbbababbbbaabbbbbabbbbbbbbbbbd	86930749439
cabaaaabbbbababbbbaabbbbbabbbbbbbbbbgd	130396124159
cabaaaabbbbababbbbaabbbbbabbbbbbbbbgbd	130396124159
cabaaaabbbbababbbbaabbbbbabbbbbbbbgbbd	130396124159
cabaaaabbbbababbbbaabbbbbabbbbbbbgbbbd	130396124159
cabaaaabbbbababbbbaabbbbbabbbbbbgbbbbd	130396124159
cabaaaabbbbababbbbaabbbbbabbbbbgbbbbbd	130396124159
cabaaaabbbbababbbbaabbbbbabbbbgbbbbbbd	130396124159
cabaaaabbbbababbbbaabbbbbabbbgbbbbbbbd	130396124159
cabaaaabbbbababbbbaabbbbbabbgbbbbbbbbd	130396124159
cabaaaabbbbababbbbaabbbbbabgbbbbbbbbbd	130396124159
cabaaaabbbbababbbbaabbbbbagbbbbbbbbbbd	130396124159
cabaaaabbbbababbbbaabbbbbfabbbbbbbbbbd	130396124159
cabaaaabbbbababbbbaabbbbgaabbbbbbbbbbd	130396124159
cabaaaabbbbababbbbaabbbgbaabbbbbbbbbbd	130396124159
cabaaaabbbbababbbbaabbgbbaabbbbbbbbbbd	130396124159
cabaaaabbbbababbbbaabgbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbababbbbaagbbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbababbbbafabbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbababbbbebabbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbababbbfbbabbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbababbgabbabbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbababgbabbabbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbabagbbabbabbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbabfabbabbabbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbagaabbabbabbbbaabbbbbbbbbbd	130396124159
cabaaaabbbbfaaabbabbabbbbaabbbbbbbbbbd	130396124159
cabaaaabbbgaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cabaaaabbgbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cabaaaabgbbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cabaaaagbbbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cabaaafabbbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cabaaebabbbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cabaeababbbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cabeaababbbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cafbaababbbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cebbaababbbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cbbbaababbbaaaabbabbabbbbaabbbbbbbbbbd	130396124159
cbbbaababbbaaaabbabbabbbbaabbbbbbbbbgd	195594186239
cbbbaababbbaaaabbabbabbbbaabbbbbbbbgbd	195594186239
cbbbaababbbaaaabbabbabbbbaabbbbbbbgbbd	195594186239
cbbbaababbbaaaabbabbabbbbaabbbbbbgbbbd	195594186239
cbbbaababbbaaaabbabbabbbbaabbbbbgbbbbd	195594186239
cbbbaababbbaaaabbabbabbbbaabbbbgbbbbbd	195594186239
cbbbaababbbaaaabbabbabbbbaabbbgbbbbbbd	195594186239
cbbbaababbbaaaabbabbabbbbaabbgbbbbbbbd	195594186239
cbbbaababbbaaaabbabbabbbbaabgbbbbbbbbd	195594186239
cbbbaababbbaaaabbabbabbbbaagbbbbbbbbbd	195594186239
cbbbaababbbaaaabbabbabbbbafabbbbbbbbbd	195594186239
cbbbaababbbaaaabbabbabbbbebabbbbbbbbbd	195594186239
cbbbaababbbaaaabbabbabbbfbbabbbbbbbbbd	195594186239
cbbbaababbbaaaabbabbabbgabbabbbbbbbbbd	195594186239
cbbbaababbbaaaabbabbabgbabbabbbbbbbbbd	195594186239
cbbbaababbbaaaabbabbagbbabbabbbbbbbbbd	195594186239
cbbbaababbbaaaabbabbfabbabbabbbbbbbbbd	195594186239
cbbbaababbbaaaabbabgaabbabbabbbbbbbbbd	195594186239
cbbbaababbbaaaabbagbaabbabbabbbbbbbbbd	195594186239
cbbbaababbbaaaabbfabaabbabbabbbbbbbbbd	195594186239
cbbbaababbbaaaabgaabaabbabbabbbbbbbbbd	195594186239
cbbbaababbbaaaagbaabaabbabbabbbbbbbbbd	195594186239
cbbbaababbbaaafabaabaabbabbabbbbbbbbbd	195594186239
cbbbaababbbaaebabaabaabbabbabbbbbbbbbd	195594186239
cbbbaababbbaeababaabaabbabbabbbbbbbbbd	195594186239
cbbbaababbbeaababaabaabbabbabbbbbbbbbd	195594186239
cbbbaababbfbaababaabaabbabbabbbbbbbbbd	195594186239
cbbbaababgabaababaabaabbabbabbbbbbbbbd	195594186239
cbbbaabagbabaababaabaabbabbabbbbbbbbbd	195594186239
cbbbaabfababaababaabaabbabbabbbbbbbbbd	195594186239
cbbbaagaababaababaabaabbabbabbbbbbbbbd	195594186239
cbbbafaaababaababaabaabbabbabbbbbbbbbd	195594186239
cbbbebaaababaababaabaabbabbabbbbbbbbbd	195594186239
cbbfbbaaababaababaabaabbabbabbbbbbbbbd	195594186239
cbgabbaaababaababaabaabbabbabbbbbbbbbd	195594186239
cgbabbaaababaababaabaabbabbabbbbbbbbbd	195594186239
cabbabbaaababaababaabaabbabbabbbbbbbbbd	195594186239
cabbabbaaababaababaabaabbabbabbbbbbbbgd	293391279359
cabbabbaaababaababaabaabbabbabbbbbbbgbd	293391279359
cabbabbaaababaababaabaabbabbabbbbbbgbbd	293391279359
cabbabbaaababaababaabaabbabbabbbbbgbbbd	293391279359
cabbabbaaababaababaabaabbabbabbbbgbbbbd	293391279359
cabbabbaaababaababaabaabbabbabbbgbbbbbd	293391279359
cabbabbaaababaababaabaabbabbabbgbbbbbbd	293391279359
cabbabbaaababaababaabaabbabbabgbbbbbbbd	293391279359
cabbabbaaababaababaabaabbabbagbbbbbbbbd	293391279359
cabbabbaaababaababaabaabbabbfabbbbbbbbd	293391279359
cabbabbaaababaababaabaabbabgaabbbbbbbbd	293391279359
cabbabbaaababaababaabaabbagbaabbbbbbbbd	293391279359
cabbabbaaababaababaabaabbfabaabbbbbbbbd	293391279359
cabbabbaaababaababaabaabgaabaabbbbbbbbd	293391279359
cabbabbaaababaababaabaagbaabaabbbbbbbbd	293391279359
cabbabbaaababaababaabafabaabaabbbbbbbbd	293391279359
cabbabbaaababaababaabebabaabaabbbbbbbbd	293391279359
cabbabbaaababaababaafbbabaabaabbbbbbbbd	293391279359
cabbabbaaababaababaebbbabaabaabbbbbbbbd	293391279359
cabbabbaaababaababeabbbabaabaabbbbbbbbd	293391279359
cabbabbaaababaabafbabbbabaabaabbbbbbbbd	293391279359
cabbabbaaababaabebbabbbabaabaabbbbbbbbd	293391279359
cabbabbaaababaafbbbabbbabaabaabbbbbbbbd	293391279359
cabbabbaaababaebbbbabbbabaabaabbbbbbbbd	293391279359
cabbabbaaababeabbbbabbbabaabaabbbbbbbbd	293391279359
cabbabbaaabafbabbbbabbbabaabaabbbbbbbbd	293391279359
cabbabbaaabebbabbbbabbbabaabaabbbbbbbbd	293391279359
cabbabbaaafbbbabbbbabbbabaabaabbbbbbbbd	293391279359
cabbabbaaebbbbabbbbabbbabaabaabbbbbbbbd	293391279359
cabbabbaeabbbbabbbbabbbabaabaabbbbbbbbd	293391279359
cabbabbeaabbbbabbbbabbbabaabaabbbbbbbbd	293391279359
cabbabfbaabbbbabbbbabbbabaabaabbbbbbbbd	293391279359
cabbagabaabbbbabbbbabbbabaabaabbbbbbbbd	293391279359
cabbfaabaabbbbabbbbabbbabaabaabbbbbbbbd	293391279359
cabgaaabaabbbbabbbbabbbabaabaabbbbbbbbd	293391279359
cagbaaabaabbbbabbbbabbbabaabaabbbbbbbbd	293391279359
cfabaaabaabbbbabbbbabbbabaabaabbbbbbbbd	293391279359
caaabaaabaabbbbabbbbabbbabaabaabbbbbbbbd	293391279359
caaabaaabaabbbbabbbbabbbabaabaabbbbbbbgd	440086919039
caaabaaabaabbbbabbbbabbbabaabaabbbbbbgbd	440086919039
caaabaaabaabbbbabbbbabbbabaabaabbbbbgbbd	440086919039
caaabaaabaabbbbabbbbabbbabaabaabbbbgbbbd	440086919039
caaabaaabaabbbbabbbbabbbabaabaabbbgbbbbd	440086919039
caaabaaabaabbbbabbbbabbbabaabaabbgbbbbbd	440086919039
caaabaaabaabbbbabbbbabbbabaabaabgbbbbbbd	440086919039
caaabaaabaabbbbabbbbabbbabaabaagbbbbbbbd	440086919039
caaabaaabaabbbbabbbbabbbabaabafabbbbbbbd	440086919039
caaabaaabaabbbbabbbbabbbabaabebabbbbbbbd	440086919039
caaabaaabaabbbbabbbbabbbabaafbbabbbbbbbd	440086919039
caaabaaabaabbbbabbbbabbbabaebbbabbbbbbbd	440086919039
caaabaaabaabbbbabbbbabbbabeabbbabbbbbbbd	440086919039
caaabaaabaabbbbabbbbabbbafbabbbabbbbbbbd	440086919039
caaabaaabaabbbbabbbbabbbebbabbbabbbbbbbd	440086919039
caaabaaabaabbbbabbbbabbfbbbabbbabbbbbbbd	440086919039
caaabaaabaabbbbabbbbabgabbbabbbabbbbbbbd	440086919039
caaabaaabaabbbbabbbbagbabbbabbbabbbbbbbd	440086919039
caaabaaabaabbbbabbbbfababbbabbbabbbbbbbd	440086919039
caaabaaabaabbbbabbbgaababbbabbbabbbbbbbd	440086919039
caaabaaabaabbbbabbgbaababbbabbbabbbbbbbd	440086919039
caaabaaabaabbbbabgbbaababbbabbbabbbbbbbd	440086919039
caaabaaabaabbbbagbbbaababbbabbbabbbbbbbd	440086919039
caaabaaabaabbbbfabbbaababbbabbbabbbbbbbd	440086919039
caaabaaabaabbbgaabbbaababbbabbbabbbbbbbd	440086919039
caaabaaabaabbgbaabbbaababbbabbbabbbbbbbd	440086919039
caaabaaabaabgbbaabbbaababbbabbbabbbbbbbd	440086919039
caaabaaabaagbbbaabbbaababbbabbbabbbbbbbd	440086919039
caaabaaabafabbbaabbbaababbbabbbabbbbbbbd	440086919039
caaabaaabebabbbaabbbaababbbabbbabbbbbbbd	440086919039
caaabaaafbbabbbaabbbaababbbabbbabbbbbbbd	440086919039
caaabaaebbbabbbaabbbaababbbabbbabbbbbbbd	440086919039
caaabaeabbbabbbaabbbaababbbabbbabbbbbbbd	440086919039
caaabeaabbbabbbaabbbaababbbabbbabbbbbbbd	440086919039
caaafbaabbbabbbaabbbaababbbabbbabbbbbbbd	440086919039
caaebbaabbbabbbaabbbaababbbabbbabbbbbbbd	440086919039
caeabbaabbbabbbaabbbaababbbabbbabbbbbbbd	440086919039
ceaabbaabbbabbbaabbbaababbbabbbabbbbbbbd	440086919039
cbaabbaabbbabbbaabbbaababbbabbbabbbbbbbd	440086919039
cbaabbaabbbabbbaabbbaababbbabbbabbbbbbgd	660130378559
cbaabbaabbbabbbaabbbaababbbabbbabbbbbgbd	660130378559
cbaabbaabbbabbbaabbbaababbbabbbabbbbgbbd	660130378559
cbaabbaabbbabbbaabbbaababbbabbbabbbgbbbd	660130378559
cbaabbaabbbabbbaabbbaababbbabbbabbgbbbbd	660130378559
cbaabbaabbbabbbaabbbaababbbabbbabgbbbbbd	660130378559
cbaabbaabbbabbbaabbbaababbbabbbagbbbbbbd	660130378559
cbaabbaabbbabbbaabbbaababbbabbbfabbbbbbd	660130378559
cbaabbaabbbabbbaabbbaababbbabbgaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbaababbbabgbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbaababbbagbbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbaababbbfabbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbaababbgaabbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbaababgbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbaabagbbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbaabfabbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbaagaabbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbafaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbbebaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbaabbfbbaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbaabgabbaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbaagbabbaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbafababbaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbabbbebababbaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbabbfbbababbaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbabgabbababbaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbagbabbababbaaabbaabbaabbbbbbd	660130378559
cbaabbaabbbfababbababbaaabbaabbaabbbbbbd	660130378559
cbaabbaabbgaababbababbaaabbaabbaabbbbbbd	660130378559
cbaabbaabgbaababbababbaaabbaabbaabbbbbbd	660130378559
cbaabbaagbbaababbababbaaabbaabbaabbbbbbd	660130378559
cbaabbafabbaababbababbaaabbaabbaabbbbbbd	660130378559
cbaabbebabbaababbababbaaabbaabbaabbbbbbd	660130378559
cbaabfbbabbaababbababbaaabbaabbaabbbbbbd	660130378559
cbaagabbabbaababbababbaaabbaabbaabbbbbbd	660130378559
cbafaabbabbaababbababbaaabbaabbaabbbbbbd	660130378559
cbebaabbabbaababbababbaaabbaabbaabbbbbbd	660130378559
cfbbaabbabbaababbababbaaabbaabbaabbbbbbd	660130378559
caabbaabbabbaababbababbaaabbaabbaabbbbbbd	660130378559
caabbaabbabbaababbababbaaabbaabbaabbbbbgd	990195567839
caabbaabbabbaababbababbaaabbaabbaabbbbgbd	990195567839
caabbaabbabbaababbababbaaabbaabbaabbbgbbd	990195567839
caabbaabbabbaababbababbaaabbaabbaabbgbbbd	990195567839
caabbaabbabbaababbababbaaabbaabbaabgbbbbd	990195567839
caabbaabbabbaababbababbaaabbaabbaagbbbbbd	990195567839
caabbaabbabbaababbababbaaabbaabbafabbbbbd	990195567839
caabbaabbabbaababbababbaaabbaabbebabbbbbd	990195567839
caabbaabbabbaababbababbaaabbaabfbbabbbbbd	990195567839
caabbaabbabbaababbababbaaabbaagabbabbbbbd	990195567839
caabbaabbabbaababbababbaaabbafaabbabbbbbd	990195567839
caabbaabbabbaababbababbaaabbebaabbabbbbbd	990195567839
caabbaabbabbaababbababbaaabfbbaabbabbbbbd	990195567839
caabbaabbabbaababbababbaaagabbaabbabbbbbd	990195567839
caabbaabbabbaababbababbaafaabbaabbabbbbbd	990195567839
caabbaabbabbaababbababbaebaabbaabbabbbbbd	990195567839
caabbaabbabbaababbababbeabaabbaabbabbbbbd	990195567839
caabbaabbabbaababbababfbabaabbaabbabbbbbd	990195567839
caabbaabbabbaababbabagababaabbaabbabbbbbd	990195567839
caabbaabbabbaababbabfaababaabbaabbabbbbbd	990195567839
caabbaabbabbaababbagaaababaabbaabbabbbbbd	990195567839
caabbaabbabbaababbfaaaababaabbaabbabbbbbd	990195567839
caabbaabbabbaababgaaaaababaabbaabbabbbbbd	990195567839
caabbaabbabbaabagbaaaaababaabbaabbabbbbbd	990195567839
caabbaabbabbaabfabaaaaababaabbaabbabbbbbd	990195567839
caabbaabbabbaagaabaaaaababaabbaabbabbbbbd	990195567839
caabbaabbabbafaaabaaaaababaabbaabbabbbbbd	990195567839
caabbaabbabbebaaabaaaaababaabbaabbabbbbbd	990195567839
caabbaabbabfbbaaabaaaaababaabbaabbabbbbbd	990195567839
caabbaabbagabbaaabaaaaababaabbaabbabbbbbd	990195567839
caabbaabbfaabbaaabaaaaababaabbaabbabbbbbd	990195567839
caabbaabgaaabbaaabaaaaababaabbaabbabbbbbd	990195567839
caabbaagbaaabbaaabaaaaababaabbaabbabbbbbd	990195567839
caabbafabaaabbaaabaaaaababaabbaabbabbbbbd	990195567839
caabbebabaaabbaaabaaaaababaabbaabbabbbbbd	990195567839
caabfbbabaaabbaaabaaaaababaabbaabbabbbbbd	990195567839
caagabbabaaabbaaabaaaaababaabbaabbabbbbbd	990195567839
cafaabbabaaabbaaabaaaaababaabbaabbabbbbbd	990195567839
cebaabbabaaabbaaabaaaaababaabbaabbabbbbbd	990195567839
cbbaabbabaaabbaaabaaaaababaabbaabbabbbbbd	990195567839
cbbaabbabaaabbaaabaaaaababaabbaabbabbbbgd	1485293351759
cbbaabbabaaabbaaabaaaaababaabbaabbabbbgbd	1485293351759
cbbaabbabaaabbaaabaaaaababaabbaabbabbgbbd	1485293351759
cbbaabbabaaabbaaabaaaaababaabbaabbabgbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababaabbaabbagbbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababaabbaabbfabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababaabbaabgaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababaabbaagbaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababaabbafabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababaabbebabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababaabfbbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababaagabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababafaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaababebaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaabafbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaabebbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaafbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaaebbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaaeabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaaeaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabaeaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaabeaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaafbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaaebbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbaeabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabbeaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaabfbaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaaagabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaafaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabaebaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbabeabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbafbabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabbebbabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaabfbbbabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbaagabbbabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbafaabbbabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbbebaabbbabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cbfbbaabbbabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cgabbaabbbabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cababbaabbbabaabaabbaaaabbbbbaabbabaabbbbd	1485293351759
cababbaabbbabaabaabbaaaabbbbbaabbabaabbbgd	2227940027639
cababbaabbbabaabaabbaaaabbbbbaabbabaabbgbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbaabbabaabgbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbaabbabaagbbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbaabbabafabbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbaabbabebabbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbaabbafbbabbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbaabbebbbabbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbaabfbbbbabbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbaagabbbbabbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbafaabbbbabbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbbebaabbbbabbbd	2227940027639
cababbaabbbabaabaabbaaaabbbbfbbaabbbbabbbd	2227940027639
cababbaabbbabaabaabbaaaabbbgabbaabbbbabbbd	2227940027639
cababbaabbbabaabaabbaaaabbgbabbaabbbbabbbd	2227940027639
cababbaabbbabaabaabbaaaabgbbabbaabbbbabbbd	2227940027639
cababbaabbbabaabaabbaaaagbbbabbaabbbbabbbd	2227940027639
cababbaabbbabaabaabbaaafabbbabbaabbbbabbbd	2227940027639
cababbaabbbabaabaabbaaebabbbabbaabbbbabbbd	2227940027639
cababbaabbbabaabaabbaeababbbabbaabbbbabbbd	2227940027639
cababbaabbbabaabaabbeaababbbabbaabbbbabbbd	2227940027639
cababbaabbbabaabaabfbaababbbabbaabbbbabbbd	2227940027639
cababbaabbbabaabaagabaababbbabbaabbbbabbbd	2227940027639
cababbaabbbabaabafaabaababbbabbaabbbbabbbd	2227940027639
cababbaabbbabaabebaabaababbbabbaabbbbabbbd	2227940027639
cababbaabbbabaafbbaabaababbbabbaabbbbabbbd	2227940027639
cababbaabbbabaebbbaabaababbbabbaabbbbabbbd	2227940027639
cababbaabbbabeabbbaabaababbbabbaabbbbabbbd	2227940027639
cababbaabbbafbabbbaabaababbbabbaabbbbabbbd	2227940027639
cababbaabbbebbabbbaabaababbbabbaabbbbabbbd	2227940027639
cababbaabbfbbbabbbaabaababbbabbaabbbbabbbd	2227940027639
cababbaabgabbbabbbaabaababbbabbaabbbbabbbd	2227940027639
cababbaagbabbbabbbaabaababbbabbaabbbbabbbd	2227940027639
cababbafababbbabbbaabaababbbabbaabbbbabbbd	2227940027639
cababbebababbbabbbaabaababbbabbaabbbbabbbd	2227940027639
cababfbbababbbabbbaabaababbbabbaabbbbabbbd	2227940027639
cabagabbababbbabbbaabaababbbabbaabbbbabbbd	2227940027639
cabfaabbababbbabbbaabaababbbabbaabbbbabbbd	2227940027639
cagaaabbababbbabbbaabaababbbabbaabbbbabbbd	2227940027639
cfaaaabbababbbabbbaabaababbbabbaabbbbabbbd	2227940027639
caaaaaabbababbbabbbaabaababbbabbaabbbbabbbd	2227940027639
caaaaaabbababbbabbbaabaababbbabbaabbbbabbgd	3341910041459
caaaaaabbababbbabbbaabaababbbabbaabbbbabgbd	3341910041459
caaaaaabbababbbabbbaabaababbbabbaabbbbagbbd	3341910041459
caaaaaabbababbbabbbaabaababbbabbaabbbbfabbd	3341910041459
caaaaaabbababbbabbbaabaababbbabbaabbbgaabbd	3341910041459
caaaaaabbababbbabbbaabaababbbabbaabbgbaabbd	3341910041459
caaaaaabbababbbabbbaabaababbbabbaabgbbaabbd	3341910041459
caaaaaabbababbbabbbaabaababbbabbaagbbbaabbd	3341910041459
caaaaaabbababbbabbbaabaababbbabbafabbbaabbd	3341910041459
caaaaaabbababbbabbbaabaababbbabbebabbbaabbd	3341910041459
caaaaaabbababbbabbbaabaababbbabfbbabbbaabbd	3341910041459
caaaaaabbababbbabbbaabaababbbagabbabbbaabbd	3341910041459
caaaaaabbababbbabbbaabaababbbfaabbabbbaabbd	3341910041459
caaaaaabbababbbabbbaabaababbgaaabbabbbaabbd	3341910041459
caaaaaabbababbbabbbaabaababgbaaabbabbbaabbd	3341910041459
caaaaaabbababbbabbbaabaabagbbaaabbabbbaabbd	3341910041459
